###############################################################
## Evolution started on Mon May 28 12:40:23 2018
###############################################################
11 	 0.6285400087 	 0.4102418473 	 0.0000000000
12 	 0.6285400087 	 0.4071884160 	 0.0000000000
13 	 0.6285400087 	 0.4126333259 	 0.0000000000
14 	 0.6285400087 	 0.3898380474 	 0.0000000000
15 	 0.6285400087 	 0.3779679310 	 0.0000000000
16 	 0.6378962688 	 0.4216379818 	 0.0000000000
17 	 0.6378962688 	 0.3999930188 	 0.0000000000
18 	 0.6510948175 	 0.4324485549 	 0.0000000000
19 	 0.6510948175 	 0.4138468250 	 0.0000000000
20 	 0.6510948175 	 0.3671277337 	 0.0000000000
21 	 0.6510948175 	 0.3770419214 	 0.0000000000
###############################################################
## Evolution started on Mon May 28 14:59:54 2018
###############################################################
22 	 0.6716775378 	 0.4497703672 	 0.0000000000
23 	 0.6717513549 	 0.4607861949 	 0.0000000000
24 	 0.6994476297 	 0.4611089828 	 0.0000000000
25 	 0.7661297529 	 0.4581019127 	 0.0000000000
26 	 0.7675661927 	 0.4636485426 	 0.0630550958
27 	 0.7675661927 	 0.4377395362 	 0.0000000000
28 	 0.7675661927 	 0.4678350335 	 0.0000000000
29 	 0.7891809161 	 0.4652240951 	 0.0000000000
30 	 0.7915838636 	 0.5018386686 	 0.0000000000
31 	 0.7915838636 	 0.5166928281 	 0.0000000000
32 	 0.7915838636 	 0.5214831585 	 0.0000000000
###############################################################
## Evolution started on Mon May 28 15:09:48 2018
###############################################################
33 	 0.8032089518 	 0.5522904219 	 0.1583223349
###############################################################
## Evolution started on Mon May 28 15:10:47 2018
###############################################################
34 	 0.8671532306 	 0.5081024965 	 0.0472668937
35 	 2.3831366884 	 0.5442733396 	 0.0000000000
36 	 2.3971283356 	 0.5998497875 	 0.0000000000
37 	 2.3971283356 	 0.6844305160 	 0.1227514013
38 	 2.4283474422 	 0.7948123159 	 0.0000000000
39 	 2.4283474422 	 0.8639111923 	 0.0000000000
40 	 2.6600172095 	 1.0158726934 	 0.0000000000
41 	 2.6600172095 	 1.0878332301 	 0.0000000000
42 	 2.6600172095 	 1.1332709688 	 0.0000000000
43 	 2.6967620806 	 1.3183138544 	 0.0000000000
44 	 2.7107803094 	 1.2349773117 	 0.0000000000
45 	 2.7107803094 	 1.4105176028 	 0.0000000000
46 	 2.7107803094 	 1.4287405364 	 0.0000000000
47 	 2.7107803094 	 1.4285649407 	 0.0000000000
48 	 2.7107803094 	 1.2359469248 	 0.0000000000
49 	 2.7248208187 	 1.4890813782 	 0.0000000000
50 	 2.7248208187 	 1.3582123639 	 0.0000000000
51 	 2.7248208187 	 1.4921287049 	 0.0000000000
52 	 2.7248208187 	 1.3023568229 	 0.0000000000
53 	 2.7280771504 	 1.1849987926 	 0.0000000000
54 	 2.7280771504 	 1.3613908622 	 0.0000000000
55 	 2.7280771504 	 1.3812619567 	 0.0000000000
56 	 2.7280771504 	 1.3014380560 	 0.0000000000
57 	 2.7280771504 	 1.3990136994 	 0.0000000000
58 	 2.7293029590 	 1.3826708466 	 0.0000000000
59 	 2.7293029590 	 1.4339297150 	 0.0000000000
60 	 2.7296879843 	 1.3618101420 	 0.0000000000
61 	 2.7296879843 	 1.3343423439 	 0.0000000000
62 	 2.7296879843 	 1.3156426994 	 0.0000000000
63 	 2.7301728478 	 1.4249411642 	 0.0000000000
64 	 2.7301728478 	 1.4050609471 	 0.0000000000
65 	 2.7301728478 	 1.2593582219 	 0.0000000000
66 	 2.7301728478 	 1.2737433400 	 0.0000000000
67 	 2.7509848761 	 1.2729762664 	 0.0000000000
68 	 2.7527217457 	 1.2381753955 	 0.0000000000
69 	 2.7527217457 	 1.2132534280 	 0.0000000000
70 	 2.7527217457 	 1.1015657714 	 0.0000000000
71 	 2.7527217457 	 1.2096428108 	 0.0000000000
72 	 2.7527217457 	 1.3181794221 	 0.0000000000
73 	 2.7557746242 	 1.5162296159 	 0.0000000000
74 	 2.7557746242 	 1.4454481492 	 0.0000000000
75 	 2.7557746242 	 1.4880200588 	 0.0000000000
76 	 2.7557746242 	 1.4282424799 	 0.0000000000
77 	 2.7557746242 	 1.4005946902 	 0.0000000000
78 	 2.7557746242 	 1.4488990029 	 0.0000000000
79 	 2.7557746242 	 1.3628090984 	 0.0000000000
80 	 2.7557746242 	 1.4669162165 	 0.0000000000
###############################################################
## Evolution started on Mon May 28 15:43:01 2018
###############################################################
81 	 2.5236639981 	 0.2156985373 	 0.0000000000
82 	 2.5373066775 	 0.8292171216 	 0.0000000000
83 	 2.5584765924 	 0.9036540788 	 0.0000000000
84 	 2.6262540448 	 0.8437562163 	 0.0000000000
85 	 2.6334546237 	 0.8527793186 	 0.0000000000
86 	 2.6334546237 	 0.7845262192 	 0.0000000000
87 	 2.6788073808 	 1.0656629330 	 0.0000000000
88 	 2.6788073808 	 1.0671849224 	 0.0000000000
89 	 2.6788073808 	 0.8573830709 	 0.0000000000
90 	 2.6788073808 	 1.2567206536 	 0.0000000000
91 	 2.6798300319 	 1.1799182713 	 0.0000000000
92 	 2.6822522066 	 1.2129105306 	 0.0000000000
93 	 2.6822522066 	 1.2200215744 	 0.0000000000
94 	 2.6822522066 	 1.2616788801 	 0.0000000000
95 	 2.7001465343 	 1.0395094324 	 0.0000000000
96 	 2.7001465343 	 1.2742062894 	 0.0000000000
97 	 2.7096259825 	 1.1951745902 	 0.0000000000
98 	 2.7096259825 	 1.1419803843 	 0.0000000000
99 	 2.7096259825 	 1.0340183699 	 0.0000000000
100 	 2.7096259825 	 0.9886192599 	 0.0000000000
101 	 2.7096259825 	 1.0390495389 	 0.0000000000
102 	 2.7207491458 	 1.0919753549 	 0.0000000000
103 	 2.7207491458 	 1.0787571366 	 0.0000000000
104 	 2.7323108099 	 1.1920601488 	 0.0000000000
105 	 2.7323108099 	 1.2661119782 	 0.0000000000
106 	 2.7323108099 	 1.1038154193 	 0.0000000000
107 	 2.7323108099 	 1.0392907064 	 0.0000000000
108 	 2.7357938566 	 1.0750596607 	 0.0000000000
109 	 2.7357938566 	 1.1556482629 	 0.0000000000
110 	 2.7357938566 	 1.1723586302 	 0.0000000000
111 	 2.7360973184 	 1.2464164337 	 0.0000000000
112 	 2.7360973184 	 1.1361384542 	 0.0000000000
113 	 2.7415674548 	 1.1905037360 	 0.0000000000
114 	 2.7415674548 	 1.0290427219 	 0.0000000000
115 	 2.7415674548 	 0.9004260228 	 0.0000000000
116 	 2.7415674548 	 1.0102870274 	 0.0000000000
117 	 2.7415674548 	 0.8742838041 	 0.0000000000
118 	 2.7427479792 	 1.0265731511 	 0.0000000000
119 	 2.7433797940 	 1.1984386139 	 0.0000000000
120 	 2.7433797940 	 1.2893897132 	 0.0000000000
121 	 2.7434011849 	 1.2285814016 	 0.0000000000
122 	 2.7464608510 	 1.2373752686 	 0.0000000000
123 	 2.7464608510 	 1.1933498396 	 0.0000000000
124 	 2.7464608510 	 1.1558640852 	 0.0000000000
125 	 2.7464608510 	 1.2434869795 	 0.0000000000
126 	 2.7464608510 	 0.8930558861 	 0.0000000000
127 	 2.7464608510 	 1.1137925803 	 0.0000000000
128 	 2.7464608510 	 1.1875680702 	 0.0000000000
129 	 2.7464608510 	 1.1352082399 	 0.0000000000
130 	 2.7464608510 	 1.1716800755 	 0.0000000000
131 	 2.7464608510 	 1.1234267495 	 0.0000000000
132 	 2.7464608510 	 1.0405109387 	 0.0000000000
133 	 2.7464608510 	 1.2127100564 	 0.0000000000
134 	 2.7464608510 	 0.9696527716 	 0.0000000000
135 	 2.7464608510 	 1.1244749558 	 0.0000000000
136 	 2.7464608510 	 1.0982459454 	 0.0000000000
137 	 2.7464608510 	 1.1508903667 	 0.0000000000
138 	 2.7464608510 	 1.0392265240 	 0.0000000000
139 	 2.7464608510 	 1.3013578013 	 0.0000000000
140 	 2.7464608510 	 1.2582307081 	 0.0000000000
141 	 2.7464608510 	 1.2892082285 	 0.0000000000
142 	 2.7464608510 	 0.9667414786 	 0.0000000000
143 	 2.7478672453 	 1.0029590448 	 0.0000000000
144 	 2.7496434672 	 0.9785539503 	 0.0000000000
145 	 2.7496434672 	 1.1957881547 	 0.0000000000
146 	 2.7496434672 	 1.3224631199 	 0.0000000000
147 	 2.7496434672 	 1.1472698639 	 0.0000000000
148 	 2.7496434672 	 1.2643183396 	 0.0000000000
149 	 2.7496434672 	 1.1076502942 	 0.0000000000
150 	 2.7496434672 	 1.2150492882 	 0.0000000000
151 	 2.7496434672 	 1.0448328704 	 0.0000000000
152 	 2.7514027283 	 1.1037891094 	 0.0000000000
153 	 2.7514027283 	 1.1936840554 	 0.0000000000
154 	 2.7521758265 	 1.2242419571 	 0.0000000000
155 	 2.7521758265 	 1.1350291751 	 0.0000000000
156 	 2.7521758265 	 1.1177566105 	 0.0000000000
157 	 2.7521758265 	 1.2619300079 	 0.0000000000
158 	 2.7525338323 	 1.0174902654 	 0.0000000000
159 	 2.7525338323 	 1.0485902713 	 0.0000000000
160 	 2.7525338323 	 1.0317524091 	 0.0000000000
161 	 2.7537004413 	 1.1574152180 	 0.0000000000
162 	 2.7537004413 	 1.1652577357 	 0.0000000000
###############################################################
## Evolution started on Mon May 28 16:39:19 2018
###############################################################
163 	 2.7537004413 	 1.3124702181 	 0.0000000000
164 	 2.7537004413 	 1.1952231256 	 0.0000000000
165 	 2.7539321349 	 1.1083418153 	 0.0000000000
166 	 2.7547601816 	 1.0478382656 	 0.0000000000
167 	 2.7555061966 	 1.0360898359 	 0.0000000000
168 	 2.7555061966 	 1.0427548695 	 0.0000000000
169 	 2.7559211933 	 1.1659915620 	 0.0000000000
###############################################################
## Evolution started on Mon May 28 16:44:33 2018
###############################################################
170 	 2.7286209418 	 0.7505182674 	 0.0000000000
171 	 2.7310371585 	 1.1610966146 	 0.0000000000
###############################################################
## Evolution started on Mon May 28 16:46:30 2018
###############################################################
172 	 2.7310371585 	 1.3397320884 	 0.0000000000
173 	 2.7347401808 	 1.3001247729 	 0.0000000000
174 	 2.7347401808 	 1.2697037424 	 0.0000000000
175 	 2.7347401808 	 1.1416551529 	 0.0000000000
176 	 2.7347401808 	 1.1466243868 	 0.0000000000
177 	 2.7365504131 	 1.0702873961 	 0.0000000000
178 	 2.7365504131 	 1.2408642886 	 0.0000000000
179 	 2.7365504131 	 1.2877634750 	 0.0000000000
180 	 2.7391509480 	 1.1473960200 	 0.0000000000
181 	 2.7391509480 	 1.2556911154 	 0.0000000000
182 	 2.7391509480 	 1.3274442395 	 0.0000000000
183 	 2.7402292612 	 1.4097128275 	 0.0000000000
184 	 2.7402292612 	 1.2324309860 	 0.0000000000
185 	 2.7402292612 	 1.1940883593 	 0.0000000000
186 	 2.7439757492 	 1.1182170041 	 0.0000000000
187 	 2.7439757492 	 1.5137724634 	 0.0000000000
188 	 2.7475445351 	 1.3228625936 	 0.0000000000
189 	 2.7475445351 	 1.2750197918 	 0.0000000000
190 	 2.7475445351 	 1.1517038460 	 0.0000000000
191 	 2.7475445351 	 1.0647072506 	 0.0000000000
192 	 2.7475445351 	 1.1361086936 	 0.0000000000
193 	 2.7475445351 	 1.1525159841 	 0.0000000000
194 	 2.7475445351 	 1.2208030170 	 0.0000000000
195 	 2.7475445351 	 1.3414375979 	 0.0000000000
196 	 2.7475445351 	 1.3243558434 	 0.0000000000
197 	 2.7475445351 	 1.3276883278 	 0.0000000000
198 	 2.7475445351 	 1.3329422277 	 0.0000000000
199 	 2.7475445351 	 1.3161841883 	 0.0000000000
200 	 2.7475445351 	 1.3515549869 	 0.0000000000
201 	 2.7475445351 	 1.2849399578 	 0.0000000000
202 	 2.7475445351 	 1.2667492300 	 0.0000000000
203 	 2.7475445351 	 1.0706795757 	 0.0000000000
204 	 2.7486385631 	 1.1588978463 	 0.0000000000
205 	 2.7486385631 	 1.0690159140 	 0.0000000000
206 	 2.7486385631 	 1.0763283554 	 0.0000000000
207 	 2.7490465604 	 1.1129639585 	 0.0000000000
208 	 2.7490465604 	 0.9830976411 	 0.0000000000
209 	 2.7490465604 	 1.2464278921 	 0.0000000000
210 	 2.7490465604 	 1.3028655520 	 0.0000000000
211 	 2.7501512750 	 1.3186918920 	 0.0000000000
212 	 2.7501512750 	 1.4044765318 	 0.0000000000
213 	 2.7537540634 	 1.3094649179 	 0.0000000000
214 	 2.7537540634 	 1.2691662296 	 0.0000000000
###############################################################
## Evolution started on Mon May 28 17:19:09 2018
###############################################################
215 	 2.7537541205 	 1.4498054105 	 0.0000000000
216 	 2.7537541205 	 1.2597415060 	 0.0000000000
217 	 2.7561257638 	 1.3684710536 	 0.0000000000
218 	 2.7561257638 	 1.2130799816 	 0.0000000000
219 	 2.7561257638 	 1.3510557218 	 0.0000000000
220 	 2.7561257638 	 1.2183410014 	 0.0000000000
221 	 2.7561257638 	 1.4037462374 	 0.0000000000
222 	 2.7561257638 	 1.4068115094 	 0.0000000000
223 	 2.7561737435 	 1.1346228505 	 0.0000000000
